poisons path,model,target class,base class,num poisons,max perturbation norm,epoch,loss,training_acc,natural_acc,poison_acc
poison_examples/cifar10-transfer/clbd_poisons/num_poisons=25/28/,pretrained_models/ResNet18_CIFAR100.pth,3,8,25,0.03529411926865578,39,0.6137840559608058,78.82401315789474,69.91185897435898,False
poison_examples/cifar10-transfer/clbd_poisons/num_poisons=25/29/,pretrained_models/ResNet18_CIFAR100.pth,8,7,25,0.03529411926865578,39,0.6241827889492637,78.125,69.72155448717949,False
poison_examples/cifar10-transfer/clbd_poisons/num_poisons=25/3/,pretrained_models/ResNet18_CIFAR100.pth,8,6,25,0.03529411926865578,39,0.6192776811750311,78.49506578947368,69.86177884615384,False
poison_examples/cifar10-transfer/clbd_poisons/num_poisons=25/30/,pretrained_models/ResNet18_CIFAR100.pth,9,5,25,0.03529411926865578,39,0.6342463963910153,78.70065789473684,69.98197115384616,False
poison_examples/cifar10-transfer/clbd_poisons/num_poisons=25/31/,pretrained_models/ResNet18_CIFAR100.pth,8,7,25,0.03529411926865578,39,0.627870710272538,78.08388157894737,70.03205128205128,False
poison_examples/cifar10-transfer/clbd_poisons/num_poisons=25/32/,pretrained_models/ResNet18_CIFAR100.pth,4,3,25,0.03529411926865578,39,0.6133631467819214,78.78289473684211,70.03205128205128,False
poison_examples/cifar10-transfer/clbd_poisons/num_poisons=25/33/,pretrained_models/ResNet18_CIFAR100.pth,3,4,25,0.03529411926865578,39,0.6156757693541678,78.57730263157895,69.72155448717949,False
poison_examples/cifar10-transfer/clbd_poisons/num_poisons=25/34/,pretrained_models/ResNet18_CIFAR100.pth,5,3,25,0.03529411926865578,39,0.6163721978664398,79.1529605263158,70.14222756410257,False
poison_examples/cifar10-transfer/clbd_poisons/num_poisons=25/36/,pretrained_models/ResNet18_CIFAR100.pth,6,9,25,0.03529411926865578,39,0.6118207448407224,78.57730263157895,69.87179487179488,False
poison_examples/cifar10-transfer/clbd_poisons/num_poisons=25/37/,pretrained_models/ResNet18_CIFAR100.pth,0,4,25,0.03529411926865578,39,0.6166610670717139,79.11184210526316,69.81169871794872,False
poison_examples/cifar10-transfer/clbd_poisons/num_poisons=25/38/,pretrained_models/ResNet18_CIFAR100.pth,6,3,25,0.03529411926865578,39,0.6223803444912559,78.57730263157895,70.01201923076923,False
poison_examples/cifar10-transfer/clbd_poisons/num_poisons=25/39/,pretrained_models/ResNet18_CIFAR100.pth,4,6,25,0.03529411926865578,39,0.6219996433509024,78.82401315789474,69.93189102564102,False
poison_examples/cifar10-transfer/clbd_poisons/num_poisons=25/4/,pretrained_models/ResNet18_CIFAR100.pth,5,0,25,0.03529411926865578,39,0.6184131942297283,78.6595394736842,69.60136217948718,False
poison_examples/cifar10-transfer/clbd_poisons/num_poisons=25/40/,pretrained_models/ResNet18_CIFAR100.pth,6,4,25,0.03529411926865578,39,0.6054830064899043,78.53618421052632,69.73157051282051,False
poison_examples/cifar10-transfer/clbd_poisons/num_poisons=25/41/,pretrained_models/ResNet18_CIFAR100.pth,7,6,25,0.03529411926865578,39,0.613615588137978,79.11184210526316,70.01201923076923,False
poison_examples/cifar10-transfer/clbd_poisons/num_poisons=25/42/,pretrained_models/ResNet18_CIFAR100.pth,0,4,25,0.03529411926865578,39,0.6148949265480042,78.08388157894737,69.71153846153847,False
poison_examples/cifar10-transfer/clbd_poisons/num_poisons=25/43/,pretrained_models/ResNet18_CIFAR100.pth,1,6,25,0.03529411926865578,39,0.6137457991901197,78.90625,69.90184294871794,False
poison_examples/cifar10-transfer/clbd_poisons/num_poisons=25/44/,pretrained_models/ResNet18_CIFAR100.pth,7,9,25,0.03529411926865578,39,0.6124691084811562,78.33059210526316,69.90184294871794,False
poison_examples/cifar10-transfer/clbd_poisons/num_poisons=25/45/,pretrained_models/ResNet18_CIFAR100.pth,2,4,25,0.03529411926865578,39,0.6114255346749958,78.41282894736842,69.98197115384616,False
poison_examples/cifar10-transfer/clbd_poisons/num_poisons=25/46/,pretrained_models/ResNet18_CIFAR100.pth,7,0,25,0.03529411926865578,39,0.6227613750256991,78.08388157894737,69.8016826923077,False
poison_examples/cifar10-transfer/clbd_poisons/num_poisons=25/47/,pretrained_models/ResNet18_CIFAR100.pth,5,6,25,0.03529411926865578,39,0.6174168947495913,78.70065789473684,69.78165064102564,False
poison_examples/cifar10-transfer/clbd_poisons/num_poisons=25/48/,pretrained_models/ResNet18_CIFAR100.pth,0,5,25,0.03529411926865578,39,0.6237043910904935,78.61842105263158,70.11217948717949,False
poison_examples/cifar10-transfer/clbd_poisons/num_poisons=25/49/,pretrained_models/ResNet18_CIFAR100.pth,2,3,25,0.03529411926865578,39,0.6189378750951666,78.3717105263158,70.18229166666667,False
poison_examples/cifar10-transfer/clbd_poisons/num_poisons=25/5/,pretrained_models/ResNet18_CIFAR100.pth,9,3,25,0.03529411926865578,39,0.6236197572005423,78.20723684210526,70.06209935897436,False
poison_examples/cifar10-transfer/clbd_poisons/num_poisons=25/50/,pretrained_models/ResNet18_CIFAR100.pth,3,2,25,0.03529411926865578,39,0.612031677835866,78.90625,69.8818108974359,False
poison_examples/cifar10-transfer/clbd_poisons/num_poisons=25/51/,pretrained_models/ResNet18_CIFAR100.pth,5,6,25,0.03529411926865578,39,0.6113533283534803,79.02960526315789,69.81169871794872,False
poison_examples/cifar10-transfer/clbd_poisons/num_poisons=25/52/,pretrained_models/ResNet18_CIFAR100.pth,3,0,25,0.03529411926865578,39,0.6130331425290358,78.53618421052632,70.06209935897436,False
poison_examples/cifar10-transfer/clbd_poisons/num_poisons=25/53/,pretrained_models/ResNet18_CIFAR100.pth,3,0,25,0.03529411926865578,39,0.6167402549793846,78.82401315789474,69.55128205128206,False
poison_examples/cifar10-transfer/clbd_poisons/num_poisons=25/54/,pretrained_models/ResNet18_CIFAR100.pth,5,2,25,0.03529411926865578,39,0.6184558052765695,78.57730263157895,69.75160256410257,False
poison_examples/cifar10-transfer/clbd_poisons/num_poisons=25/55/,pretrained_models/ResNet18_CIFAR100.pth,6,0,25,0.03529411926865578,39,0.6228221576464804,78.6595394736842,69.56129807692308,False
poison_examples/cifar10-transfer/clbd_poisons/num_poisons=25/56/,pretrained_models/ResNet18_CIFAR100.pth,9,7,25,0.03529411926865578,39,0.6220995658322385,78.78289473684211,69.83173076923077,False
poison_examples/cifar10-transfer/clbd_poisons/num_poisons=25/57/,pretrained_models/ResNet18_CIFAR100.pth,4,0,25,0.03529411926865578,39,0.6208289328374361,78.49506578947368,69.54126602564102,False
poison_examples/cifar10-transfer/clbd_poisons/num_poisons=25/59/,pretrained_models/ResNet18_CIFAR100.pth,2,4,25,0.03529411926865578,39,0.6101327867884385,79.02960526315789,69.78165064102564,False
poison_examples/cifar10-transfer/clbd_poisons/num_poisons=25/6/,pretrained_models/ResNet18_CIFAR100.pth,5,6,25,0.03529411926865578,39,0.6136601567268372,78.49506578947368,69.74158653846153,False
poison_examples/cifar10-transfer/clbd_poisons/num_poisons=25/60/,pretrained_models/ResNet18_CIFAR100.pth,1,9,25,0.03529411926865578,39,0.6212450265884399,78.3717105263158,69.85176282051282,False
poison_examples/cifar10-transfer/clbd_poisons/num_poisons=25/61/,pretrained_models/ResNet18_CIFAR100.pth,2,0,25,0.03529411926865578,39,0.6193991695579729,78.28947368421052,69.72155448717949,False
poison_examples/cifar10-transfer/clbd_poisons/num_poisons=25/62/,pretrained_models/ResNet18_CIFAR100.pth,0,8,25,0.03529411926865578,39,0.6136081563799005,78.74177631578948,70.0020032051282,True
poison_examples/cifar10-transfer/clbd_poisons/num_poisons=25/63/,pretrained_models/ResNet18_CIFAR100.pth,7,3,25,0.03529411926865578,39,0.630366463410227,78.24835526315789,70.03205128205128,False
poison_examples/cifar10-transfer/clbd_poisons/num_poisons=25/64/,pretrained_models/ResNet18_CIFAR100.pth,2,5,25,0.03529411926865578,39,0.6162418064318205,78.70065789473684,70.0020032051282,False
poison_examples/cifar10-transfer/clbd_poisons/num_poisons=25/65/,pretrained_models/ResNet18_CIFAR100.pth,0,8,25,0.03529411926865578,39,0.6217368841171265,78.20723684210526,70.07211538461539,True
poison_examples/cifar10-transfer/clbd_poisons/num_poisons=25/66/,pretrained_models/ResNet18_CIFAR100.pth,5,0,25,0.03529411926865578,39,0.6201071300004658,78.49506578947368,69.91185897435898,False
poison_examples/cifar10-transfer/clbd_poisons/num_poisons=25/67/,pretrained_models/ResNet18_CIFAR100.pth,1,7,25,0.03529411926865578,39,0.6203977622483906,78.57730263157895,70.13221153846153,False
poison_examples/cifar10-transfer/clbd_poisons/num_poisons=25/68/,pretrained_models/ResNet18_CIFAR100.pth,7,9,25,0.03529411926865578,39,0.6176372672382154,78.94736842105263,69.89182692307692,False
poison_examples/cifar10-transfer/clbd_poisons/num_poisons=25/69/,pretrained_models/ResNet18_CIFAR100.pth,7,2,25,0.03529411926865578,39,0.598948663786838,79.64638157894737,69.70152243589743,False
poison_examples/cifar10-transfer/clbd_poisons/num_poisons=25/70/,pretrained_models/ResNet18_CIFAR100.pth,1,5,25,0.03529411926865578,39,0.6130383642096269,78.45394736842105,70.13221153846153,False
poison_examples/cifar10-transfer/clbd_poisons/num_poisons=25/71/,pretrained_models/ResNet18_CIFAR100.pth,3,8,25,0.03529411926865578,39,0.6135244934182418,79.11184210526316,70.05208333333333,False
poison_examples/cifar10-transfer/clbd_poisons/num_poisons=25/72/,pretrained_models/ResNet18_CIFAR100.pth,2,9,25,0.03529411926865578,39,0.6130443340853641,78.94736842105263,69.94190705128206,False
poison_examples/cifar10-transfer/clbd_poisons/num_poisons=25/73/,pretrained_models/ResNet18_CIFAR100.pth,2,6,25,0.03529411926865578,39,0.6116145159068861,78.94736842105263,70.15224358974359,False
poison_examples/cifar10-transfer/clbd_poisons/num_poisons=25/74/,pretrained_models/ResNet18_CIFAR100.pth,0,1,25,0.03529411926865578,39,0.6223918356393513,78.82401315789474,69.98197115384616,False
poison_examples/cifar10-transfer/clbd_poisons/num_poisons=25/75/,pretrained_models/ResNet18_CIFAR100.pth,2,9,25,0.03529411926865578,39,0.6212645267185412,78.90625,70.02203525641026,False
poison_examples/cifar10-transfer/clbd_poisons/num_poisons=25/76/,pretrained_models/ResNet18_CIFAR100.pth,1,9,25,0.03529411926865578,39,0.6167286885412115,78.45394736842105,69.75160256410257,False
poison_examples/cifar10-transfer/clbd_poisons/num_poisons=25/77/,pretrained_models/ResNet18_CIFAR100.pth,2,3,25,0.03529411926865578,39,0.6262570870550055,77.67269736842105,69.93189102564102,False
poison_examples/cifar10-transfer/clbd_poisons/num_poisons=25/78/,pretrained_models/ResNet18_CIFAR100.pth,8,0,25,0.03529411926865578,39,0.6135124219091315,78.53618421052632,69.85176282051282,False
poison_examples/cifar10-transfer/clbd_poisons/num_poisons=25/79/,pretrained_models/ResNet18_CIFAR100.pth,1,6,25,0.03529411926865578,39,0.61165199781719,79.11184210526316,69.6514423076923,False
poison_examples/cifar10-transfer/clbd_poisons/num_poisons=25/8/,pretrained_models/ResNet18_CIFAR100.pth,9,6,25,0.03529411926865578,39,0.6161264369362279,78.74177631578948,69.81169871794872,False
poison_examples/cifar10-transfer/clbd_poisons/num_poisons=25/80/,pretrained_models/ResNet18_CIFAR100.pth,3,8,25,0.03529411926865578,39,0.6109379216244346,78.74177631578948,69.85176282051282,False
poison_examples/cifar10-transfer/clbd_poisons/num_poisons=25/81/,pretrained_models/ResNet18_CIFAR100.pth,4,7,25,0.03529411926865578,39,0.6098458045407346,78.78289473684211,69.86177884615384,False
poison_examples/cifar10-transfer/clbd_poisons/num_poisons=25/82/,pretrained_models/ResNet18_CIFAR100.pth,6,5,25,0.03529411926865578,39,0.6096061624978718,78.78289473684211,69.69150641025641,False
poison_examples/cifar10-transfer/clbd_poisons/num_poisons=25/83/,pretrained_models/ResNet18_CIFAR100.pth,3,8,25,0.03529411926865578,39,0.6103374424733614,78.6595394736842,69.95192307692308,False
poison_examples/cifar10-transfer/clbd_poisons/num_poisons=25/84/,pretrained_models/ResNet18_CIFAR100.pth,5,6,25,0.03529411926865578,39,0.6121954964964014,79.39967105263158,69.98197115384616,False
poison_examples/cifar10-transfer/clbd_poisons/num_poisons=25/85/,pretrained_models/ResNet18_CIFAR100.pth,8,1,25,0.03529411926865578,39,0.625716297250045,78.33059210526316,69.91185897435898,False
poison_examples/cifar10-transfer/clbd_poisons/num_poisons=25/86/,pretrained_models/ResNet18_CIFAR100.pth,2,3,25,0.03529411926865578,39,0.6265185475349426,77.63157894736842,70.18229166666667,False
poison_examples/cifar10-transfer/clbd_poisons/num_poisons=25/87/,pretrained_models/ResNet18_CIFAR100.pth,9,4,25,0.03529411926865578,39,0.6099745693959688,78.82401315789474,69.93189102564102,False
poison_examples/cifar10-transfer/clbd_poisons/num_poisons=25/88/,pretrained_models/ResNet18_CIFAR100.pth,5,7,25,0.03529411926865578,39,0.6112024439008612,79.07072368421052,69.921875,False
poison_examples/cifar10-transfer/clbd_poisons/num_poisons=25/89/,pretrained_models/ResNet18_CIFAR100.pth,7,3,25,0.03529411926865578,39,0.6170883712015653,79.1529605263158,70.17227564102564,False
poison_examples/cifar10-transfer/clbd_poisons/num_poisons=25/9/,pretrained_models/ResNet18_CIFAR100.pth,5,2,25,0.03529411926865578,39,0.6174725231371427,78.94736842105263,69.6113782051282,False
poison_examples/cifar10-transfer/clbd_poisons/num_poisons=25/90/,pretrained_models/ResNet18_CIFAR100.pth,1,9,25,0.03529411926865578,39,0.6162311121037132,79.02960526315789,70.01201923076923,False
poison_examples/cifar10-transfer/clbd_poisons/num_poisons=25/92/,pretrained_models/ResNet18_CIFAR100.pth,3,8,25,0.03529411926865578,39,0.6161996737906807,78.61842105263158,70.16225961538461,False
poison_examples/cifar10-transfer/clbd_poisons/num_poisons=25/93/,pretrained_models/ResNet18_CIFAR100.pth,3,2,25,0.03529411926865578,39,0.6103547905620775,79.1529605263158,69.68149038461539,False
poison_examples/cifar10-transfer/clbd_poisons/num_poisons=25/94/,pretrained_models/ResNet18_CIFAR100.pth,1,5,25,0.03529411926865578,39,0.6149331801816037,78.82401315789474,70.03205128205128,False
poison_examples/cifar10-transfer/clbd_poisons/num_poisons=25/95/,pretrained_models/ResNet18_CIFAR100.pth,3,6,25,0.03529411926865578,39,0.6098710016200417,79.35855263157895,69.95192307692308,False
poison_examples/cifar10-transfer/clbd_poisons/num_poisons=25/96/,pretrained_models/ResNet18_CIFAR100.pth,1,8,25,0.03529411926865578,39,0.6124994284228275,78.94736842105263,70.0420673076923,False
poison_examples/cifar10-transfer/clbd_poisons/num_poisons=25/97/,pretrained_models/ResNet18_CIFAR100.pth,2,6,25,0.03529411926865578,39,0.6110148712208396,79.07072368421052,69.86177884615384,False
poison_examples/cifar10-transfer/clbd_poisons/num_poisons=25/98/,pretrained_models/ResNet18_CIFAR100.pth,7,2,25,0.03529411926865578,39,0.618325329140613,78.74177631578948,69.77163461538461,False
poison_examples/cifar10-transfer/clbd_poisons/num_poisons=25/99/,pretrained_models/ResNet18_CIFAR100.pth,2,6,25,0.03529411926865578,39,0.6189269329372206,78.41282894736842,69.91185897435898,False
